TRACE_INDEX,TIMESTAMP,NumImages,ContextTokens,GeneratedTokens,SOURCE_ROW,ARRIVAL_OFFSET_S,INTER_ARRIVAL_S
1691,2024-10-16T08:44:27.062Z,1,255,58,152320,474.353000164,0.233000040
1692,2024-10-16T08:44:27.290Z,1,3602,228,152321,474.581000090,0.227999926
1693,2024-10-16T08:44:27.540Z,9,5882,10,152322,474.831000090,0.250000000
1694,2024-10-16T08:44:27.579Z,9,3681,107,152323,474.870000124,0.039000034
1695,2024-10-16T08:44:27.665Z,9,6512,10,152324,474.956000090,0.085999966
1696,2024-10-16T08:44:27.831Z,1,2853,117,152325,475.122000217,0.166000128
1697,2024-10-16T08:44:27.858Z,0,1372,70,152326,475.148999929,0.026999712
1698,2024-10-16T08:44:28.039Z,1,2022,126,152327,475.330000162,0.181000233
1699,2024-10-16T08:44:28.215Z,1,2066,12,152328,475.506000280,0.176000118
1700,2024-10-16T08:44:28.331Z,1,1542,122,152329,475.622000217,0.115999937
1701,2024-10-16T08:44:28.538Z,9,3849,127,152330,475.828999996,0.206999779
1702,2024-10-16T08:44:28.831Z,1,1046,26,152331,476.122000217,0.293000221
1703,2024-10-16T08:44:29.041Z,1,466,158,152332,476.332000017,0.209999800
1704,2024-10-16T08:44:29.067Z,1,1135,28,152333,476.358000278,0.026000261
1705,2024-10-16T08:44:29.082Z,1,1121,28,152334,476.372999907,0.014999628
1706,2024-10-16T08:44:29.271Z,1,1133,66,152335,476.562000275,0.189000368
1707,2024-10-16T08:44:29.518Z,1,344,30,152336,476.809000254,0.246999979
1708,2024-10-16T08:44:29.621Z,1,1664,125,152337,476.912000179,0.102999926
1709,2024-10-16T08:44:29.663Z,1,360,70,152338,476.954000235,0.042000055
1710,2024-10-16T08:44:29.761Z,9,4682,10,152339,477.052000046,0.097999811
1711,2024-10-16T08:44:30.093Z,9,3848,126,152340,477.384000063,0.332000017
1712,2024-10-16T08:44:30.094Z,1,1431,139,152341,477.385000229,0.001000166
1713,2024-10-16T08:44:30.162Z,1,1172,83,152342,477.453000069,0.067999840
1714,2024-10-16T08:44:30.259Z,1,468,1,152343,477.550000191,0.097000122
1715,2024-10-16T08:44:30.273Z,1,984,26,152344,477.564000130,0.013999939
1716,2024-10-16T08:44:30.314Z,1,2579,206,152345,477.605000019,0.040999889
1717,2024-10-16T08:44:30.414Z,0,357,47,152346,477.705000162,0.100000143
1718,2024-10-16T08:44:30.542Z,1,966,252,152347,477.833000183,0.128000021
1719,2024-10-16T08:44:30.791Z,1,429,108,152348,478.082000256,0.249000072
1720,2024-10-16T08:44:30.834Z,1,716,16,152349,478.125000000,0.042999744
1721,2024-10-16T08:44:30.886Z,0,324,152,152350,478.177000284,0.052000284
1722,2024-10-16T08:44:31.066Z,1,935,28,152351,478.357000113,0.179999828
1723,2024-10-16T08:44:31.086Z,1,1096,26,152352,478.377000332,0.020000219
1724,2024-10-16T08:44:31.228Z,9,6576,10,152353,478.519000053,0.141999722
1725,2024-10-16T08:44:31.328Z,1,1780,8,152354,478.619000196,0.100000143
1726,2024-10-16T08:44:31.522Z,1,1523,252,152355,478.812999964,0.193999767
1727,2024-10-16T08:44:31.566Z,1,1173,86,152356,478.857000351,0.044000387
1728,2024-10-16T08:44:31.584Z,1,985,26,152357,478.875000238,0.017999887
1729,2024-10-16T08:44:31.603Z,0,1231,9,152358,478.894000292,0.019000053
1730,2024-10-16T08:44:31.614Z,1,359,87,152359,478.905000210,0.010999918
1731,2024-10-16T08:44:31.614Z,1,373,112,152360,478.905000210,0.000000000
1732,2024-10-16T08:44:31.715Z,1,1165,26,152361,479.006000280,0.101000071
1733,2024-10-16T08:44:31.715Z,36,12299,10,152362,479.006000280,0.000000000
1734,2024-10-16T08:44:31.825Z,1,1409,46,152363,479.116000175,0.109999895
1735,2024-10-16T08:44:31.842Z,9,5088,10,152364,479.132999897,0.016999722
1736,2024-10-16T08:44:32.041Z,1,2854,211,152365,479.332000017,0.199000120
1737,2024-10-16T08:44:32.074Z,1,1842,96,152366,479.365000010,0.032999992
1738,2024-10-16T08:44:32.133Z,1,2454,383,152367,479.424000025,0.059000015
1739,2024-10-16T08:44:32.311Z,1,345,32,152368,479.602000237,0.178000212
1740,2024-10-16T08:44:32.583Z,1,1031,26,152369,479.874000311,0.272000074
1741,2024-10-16T08:44:33.025Z,1,1309,28,152370,480.315999985,0.441999674
1742,2024-10-16T08:44:33.163Z,1,472,198,152371,480.454000235,0.138000250
1743,2024-10-16T08:44:33.229Z,1,1922,122,152372,480.519999981,0.065999746
1744,2024-10-16T08:44:33.339Z,1,938,232,152373,480.630000114,0.110000134
1745,2024-10-16T08:44:33.561Z,1,895,26,152374,480.851999998,0.221999884
1746,2024-10-16T08:44:33.574Z,1,4227,162,152375,480.865000248,0.013000250
1747,2024-10-16T08:44:33.574Z,9,6509,10,152376,480.865000248,0.000000000
1748,2024-10-16T08:44:33.589Z,1,257,34,152377,480.880000114,0.014999866
1749,2024-10-16T08:44:33.811Z,1,1992,119,152378,481.102000237,0.222000122
1750,2024-10-16T08:44:33.918Z,0,5465,27,152379,481.209000349,0.107000113
1751,2024-10-16T08:44:34.260Z,4,2134,353,152380,481.551000118,0.341999769
1752,2024-10-16T08:44:34.662Z,1,856,42,152381,481.953000307,0.402000189
1753,2024-10-16T08:44:34.761Z,0,375,86,152382,482.052000046,0.098999739
1754,2024-10-16T08:44:34.789Z,1,1170,85,152383,482.080000162,0.028000116
1755,2024-10-16T08:44:34.789Z,9,6347,10,152384,482.080000162,0.000000000
1756,2024-10-16T08:44:34.862Z,1,2224,139,152385,482.153000355,0.073000193
1757,2024-10-16T08:44:34.914Z,1,987,28,152386,482.204999924,0.051999569
1758,2024-10-16T08:44:35.066Z,1,1639,107,152387,482.357000113,0.152000189
1759,2024-10-16T08:44:35.211Z,1,1182,93,152388,482.502000093,0.144999981
1760,2024-10-16T08:44:35.617Z,1,1107,26,152389,482.907999992,0.405999899
1761,2024-10-16T08:44:35.866Z,1,1181,26,152390,483.157000065,0.249000072
1762,2024-10-16T08:44:36.037Z,1,807,46,152391,483.328000069,0.171000004
1763,2024-10-16T08:44:36.313Z,1,3559,335,152392,483.604000092,0.276000023
1764,2024-10-16T08:44:36.663Z,1,3911,247,152393,483.954000235,0.350000143
1765,2024-10-16T08:44:36.664Z,1,1205,412,152394,483.955000162,0.000999928
1766,2024-10-16T08:44:36.831Z,0,658,8,152395,484.122000217,0.167000055
1767,2024-10-16T08:44:36.831Z,1,819,116,152396,484.122000217,0.000000000
1768,2024-10-16T08:44:36.864Z,0,3990,254,152397,484.155000210,0.032999992
1769,2024-10-16T08:44:37.040Z,1,529,147,152398,484.331000090,0.175999880
1770,2024-10-16T08:44:37.069Z,1,253,38,152399,484.360000134,0.029000044
1771,2024-10-16T08:44:37.664Z,1,625,303,152400,484.955000162,0.595000029
1772,2024-10-16T08:44:37.829Z,1,1008,85,152401,485.120000124,0.164999962
1773,2024-10-16T08:44:38.538Z,9,4754,290,152402,485.828999996,0.708999872
1774,2024-10-16T08:44:39.568Z,1,1270,32,152403,486.859000206,1.030000210
1775,2024-10-16T08:44:39.814Z,1,1133,42,152404,487.105000257,0.246000051
1776,2024-10-16T08:44:39.840Z,1,1163,146,152405,487.131000042,0.025999784
1777,2024-10-16T08:44:39.915Z,1,345,36,152406,487.206000090,0.075000048
1778,2024-10-16T08:44:40.315Z,9,6368,10,152407,487.606000185,0.400000095
1779,2024-10-16T08:44:40.315Z,1,1380,220,152408,487.606000185,0.000000000
1780,2024-10-16T08:44:40.368Z,1,807,49,152409,487.659000158,0.052999973
1781,2024-10-16T08:44:40.464Z,1,2045,112,152410,487.755000114,0.095999956
1782,2024-10-16T08:44:40.580Z,1,960,258,152411,487.871000051,0.115999937
1783,2024-10-16T08:44:40.620Z,1,931,229,152412,487.911000013,0.039999962
1784,2024-10-16T08:44:41.018Z,1,1959,130,152413,488.309000015,0.398000002
1785,2024-10-16T08:44:41.069Z,1,1621,143,152414,488.360000134,0.051000118
1786,2024-10-16T08:44:41.162Z,1,2419,39,152415,488.453000069,0.092999935
1787,2024-10-16T08:44:41.271Z,0,5409,1,152416,488.562000275,0.109000206
1788,2024-10-16T08:44:41.416Z,1,721,54,152417,488.707000017,0.144999743
1789,2024-10-16T08:44:41.870Z,1,2698,429,152418,489.161000252,0.454000235
1790,2024-10-16T08:44:42.093Z,1,496,249,152419,489.384000063,0.222999811
1791,2024-10-16T08:44:42.330Z,1,1404,157,152420,489.621000051,0.236999989
1792,2024-10-16T08:44:42.465Z,1,440,144,152421,489.756000042,0.134999990
1793,2024-10-16T08:44:42.566Z,1,875,169,152422,489.857000351,0.101000309
1794,2024-10-16T08:44:43.111Z,1,1409,23,152423,490.402000189,0.544999838
1795,2024-10-16T08:44:43.566Z,1,2047,96,152424,490.857000351,0.455000162
1796,2024-10-16T08:44:44.163Z,1,443,157,152425,491.454000235,0.596999884
1797,2024-10-16T08:44:44.570Z,1,1750,26,152426,491.861000061,0.406999826
1798,2024-10-16T08:44:44.816Z,1,929,123,152427,492.107000113,0.246000051
1799,2024-10-16T08:44:45.163Z,1,1057,185,152428,492.454000235,0.347000122
1800,2024-10-16T08:44:45.330Z,1,1010,84,152429,492.621000051,0.166999817
1801,2024-10-16T08:44:45.610Z,1,1299,458,152430,492.901000023,0.279999971
1802,2024-10-16T08:44:45.820Z,1,2595,41,152431,493.111000061,0.210000038
1803,2024-10-16T08:44:46.322Z,1,251,53,152432,493.612999916,0.501999855
1804,2024-10-16T08:44:46.816Z,1,1414,29,152433,494.107000113,0.494000196
1805,2024-10-16T08:44:46.830Z,1,716,21,152434,494.121000290,0.014000177
1806,2024-10-16T08:44:48.083Z,0,177,6,152435,495.374000311,1.253000021
1807,2024-10-16T08:44:48.163Z,1,2855,245,152436,495.454000235,0.079999924
1808,2024-10-16T08:44:48.315Z,1,1241,1,152437,495.606000185,0.151999950
1809,2024-10-16T08:44:48.338Z,1,1170,66,152438,495.628999949,0.022999763
1810,2024-10-16T08:44:48.414Z,1,2750,246,152439,495.705000162,0.076000214
1811,2024-10-16T08:44:48.588Z,1,1846,154,152440,495.879000187,0.174000025
1812,2024-10-16T08:44:48.870Z,1,1836,104,152441,496.161000252,0.282000065
1813,2024-10-16T08:44:48.962Z,0,186,1,152442,496.253000021,0.091999769
1814,2024-10-16T08:44:49.123Z,1,1058,241,152443,496.414000273,0.161000252
1815,2024-10-16T08:44:49.511Z,0,3859,176,152444,496.802000284,0.388000011
1816,2024-10-16T08:44:49.830Z,1,1468,19,152445,497.121000290,0.319000006
1817,2024-10-16T08:44:50.082Z,1,465,199,152446,497.372999907,0.251999617
1818,2024-10-16T08:44:50.124Z,9,4798,210,152447,497.415000200,0.042000294
1819,2024-10-16T08:44:50.339Z,1,1846,135,152448,497.630000114,0.214999914
1820,2024-10-16T08:44:50.560Z,9,6553,10,152449,497.851000071,0.220999956
1821,2024-10-16T08:44:51.085Z,1,1721,92,152450,498.376000166,0.525000095
1822,2024-10-16T08:44:51.120Z,1,1165,81,152451,498.411000013,0.034999847
1823,2024-10-16T08:44:51.320Z,9,5674,10,152452,498.611000061,0.200000048
1824,2024-10-16T08:44:51.668Z,1,1810,387,152453,498.959000111,0.348000050
1825,2024-10-16T08:44:52.331Z,1,1631,151,152454,499.622000217,0.663000107
1826,2024-10-16T08:44:52.832Z,1,5410,139,152455,500.123000145,0.500999928
1827,2024-10-16T08:44:53.290Z,0,1609,382,152456,500.581000090,0.457999945
1828,2024-10-16T08:44:53.914Z,1,1099,421,152457,501.204999924,0.623999834
1829,2024-10-16T08:44:54.212Z,0,3486,223,152458,501.503000021,0.298000097
1830,2024-10-16T08:44:54.373Z,0,3486,202,152459,501.664000034,0.161000013
1831,2024-10-16T08:44:54.564Z,1,2150,158,152460,501.855000019,0.190999985
1832,2024-10-16T08:44:55.115Z,0,408,1,152461,502.406000137,0.551000118
1833,2024-10-16T08:44:55.585Z,4,2479,209,152462,502.876000166,0.470000029
1834,2024-10-16T08:44:55.762Z,0,180,24,152463,503.052999973,0.176999807
1835,2024-10-16T08:44:55.779Z,0,778,64,152464,503.070000172,0.017000198
1836,2024-10-16T08:44:56.088Z,1,3174,253,152465,503.379000187,0.309000015
1837,2024-10-16T08:44:56.331Z,1,600,228,152466,503.622000217,0.243000031
1838,2024-10-16T08:44:57.272Z,0,1356,23,152467,504.563000202,0.940999985
1839,2024-10-16T08:44:57.375Z,0,1286,99,152468,504.666000128,0.102999926
1840,2024-10-16T08:44:57.987Z,0,358,114,152469,505.278000116,0.611999989
1841,2024-10-16T08:44:58.290Z,0,1115,146,152470,505.581000090,0.302999973
1842,2024-10-16T08:44:58.374Z,0,1337,259,152471,505.665000200,0.084000111
1843,2024-10-16T08:44:58.529Z,0,711,225,152472,505.820000172,0.154999971
1844,2024-10-16T08:44:59.563Z,1,1863,338,152473,506.854000092,1.033999920
1845,2024-10-16T08:44:59.570Z,1,441,214,152474,506.861000061,0.006999969
1846,2024-10-16T08:45:00.063Z,0,650,127,152475,507.354000092,0.493000031
1847,2024-10-16T08:45:00.268Z,0,349,194,152476,507.559000015,0.204999924
1848,2024-10-16T08:45:03.025Z,0,438,103,152477,510.315999985,2.756999969
1849,2024-10-16T08:45:03.363Z,1,1268,899,152478,510.654000282,0.338000298
1850,2024-10-16T08:45:07.331Z,0,2074,366,152479,514.622000217,3.967999935
1851,2024-10-16T08:45:08.073Z,0,4483,465,152480,515.364000082,0.741999865
1852,2024-10-16T08:45:08.106Z,0,205,1,152481,515.397000074,0.032999992
1853,2024-10-16T08:45:08.837Z,0,776,155,152482,516.128000021,0.730999947
1854,2024-10-16T08:45:09.859Z,0,3531,219,152483,517.150000095,1.022000074
1855,2024-10-16T08:45:10.348Z,0,9597,85,152484,517.639000177,0.489000082
1856,2024-10-16T08:45:10.569Z,0,858,54,152485,517.860000134,0.220999956
1857,2024-10-16T08:45:11.821Z,0,108,22,152486,519.111999989,1.251999855
1858,2024-10-16T08:45:12.262Z,0,5569,27,152487,519.553000212,0.441000223
1859,2024-10-16T08:45:13.712Z,0,927,13,152488,521.003000021,1.449999809
1860,2024-10-16T08:45:16.236Z,0,6596,404,152489,523.527000189,2.524000168
1861,2024-10-16T08:45:16.358Z,0,388,110,152490,523.649000168,0.121999979
1862,2024-10-16T08:45:17.959Z,0,1764,202,152491,525.250000238,1.601000071
1863,2024-10-16T08:45:20.760Z,0,41,1,152492,528.051000118,2.800999880
1864,2024-10-16T08:45:21.510Z,0,1000,13,152493,528.801000357,0.750000238
1865,2024-10-16T08:45:23.523Z,0,2804,17,152494,530.814000130,2.012999773
1866,2024-10-16T08:45:24.734Z,0,14590,1133,152495,532.025000334,1.211000204
1867,2024-10-16T08:45:28.070Z,1,3419,454,152496,535.361000299,3.335999966
1868,2024-10-16T08:45:28.566Z,0,455,1,152497,535.857000351,0.496000051
1869,2024-10-16T08:45:29.350Z,0,322,1,152498,536.641000271,0.783999920
1870,2024-10-16T08:45:29.481Z,0,5495,147,152499,536.772000074,0.130999804
1871,2024-10-16T08:45:30.018Z,0,2804,8,152500,537.309000015,0.536999941
1872,2024-10-16T08:45:30.358Z,0,734,257,152501,537.649000168,0.340000153
1873,2024-10-16T08:45:31.821Z,0,374,114,152502,539.111999989,1.462999821
1874,2024-10-16T08:45:32.384Z,0,944,26,152503,539.675000191,0.563000202
1875,2024-10-16T08:45:33.710Z,0,682,271,152504,541.001000166,1.325999975
1876,2024-10-16T08:45:34.260Z,0,790,151,152505,541.551000118,0.549999952
1877,2024-10-16T08:45:37.519Z,0,230,20,152506,544.810000181,3.259000063
1878,2024-10-16T08:45:37.612Z,0,54,50,152507,544.903000116,0.092999935
1879,2024-10-16T08:45:38.817Z,0,3533,1,152508,546.108000040,1.204999924
1880,2024-10-16T08:45:39.363Z,0,325,76,152509,546.654000282,0.546000242
1881,2024-10-16T08:45:40.979Z,0,3568,389,152510,548.270000219,1.615999937
1882,2024-10-16T08:45:42.512Z,0,745,231,152511,549.803000212,1.532999992
1883,2024-10-16T08:45:43.028Z,0,26617,2386,152512,550.319000244,0.516000032
1884,2024-10-16T08:45:43.121Z,0,3662,320,152513,550.412000179,0.092999935
1885,2024-10-16T08:45:43.334Z,0,1146,66,152514,550.625000238,0.213000059
1886,2024-10-16T08:45:45.667Z,0,472,66,152515,552.958000183,2.332999945
1887,2024-10-16T08:45:48.012Z,0,716,70,152516,555.303000212,2.345000029
1888,2024-10-16T08:45:49.026Z,0,100,1,152517,556.316999912,1.013999701
1889,2024-10-16T08:45:52.787Z,0,1554,15,152518,560.078000307,3.761000395
1890,2024-10-16T08:45:52.816Z,9,6592,10,152519,560.107000113,0.028999805
1891,2024-10-16T08:45:53.025Z,0,166,11,152520,560.315999985,0.208999872
1892,2024-10-16T08:45:54.362Z,0,330,2,152521,561.653000116,1.337000132
1893,2024-10-16T08:45:56.841Z,0,21241,38,152522,564.131999969,2.478999853
1894,2024-10-16T08:45:57.365Z,0,154,11,152523,564.656000137,0.524000168
1895,2024-10-16T08:45:57.728Z,0,885,144,152524,565.019000053,0.362999916
1896,2024-10-16T08:45:57.921Z,0,572,93,152525,565.212000132,0.193000078
1897,2024-10-16T08:45:58.777Z,0,255,381,152526,566.068000078,0.855999947
1898,2024-10-16T08:45:58.962Z,0,280,458,152527,566.253000021,0.184999943
1899,2024-10-16T08:45:59.979Z,0,3644,1,152528,567.270000219,1.017000198
1900,2024-10-16T08:46:00.863Z,0,400,131,152529,568.154000282,0.884000063
1901,2024-10-16T08:46:02.634Z,0,1846,32,152530,569.924999952,1.770999670
1902,2024-10-16T08:46:03.026Z,0,3568,611,152531,570.316999912,0.391999960
1903,2024-10-16T08:46:03.066Z,0,353,678,152532,570.357000113,0.040000200
1904,2024-10-16T08:46:04.066Z,0,3441,122,152533,571.357000113,1.000000000
1905,2024-10-16T08:46:07.094Z,0,2595,415,152534,574.385000229,3.028000116
1906,2024-10-16T08:46:07.512Z,0,1101,219,152535,574.803000212,0.417999983
1907,2024-10-16T08:46:08.581Z,1,344,41,152536,575.871999979,1.068999767
1908,2024-10-16T08:46:08.825Z,0,326,962,152537,576.116000175,0.244000196
1909,2024-10-16T08:46:09.111Z,1,832,118,152538,576.402000189,0.286000013
1910,2024-10-16T08:46:09.171Z,0,565,680,152539,576.462000132,0.059999943
1911,2024-10-16T08:46:09.333Z,0,895,58,152540,576.624000072,0.161999941
1912,2024-10-16T08:46:09.582Z,1,1138,26,152541,576.873000145,0.249000072
1913,2024-10-16T08:46:10.111Z,1,1328,1,152542,577.402000189,0.529000044
1914,2024-10-16T08:46:10.319Z,0,1202,74,152543,577.610000134,0.207999945
1915,2024-10-16T08:46:10.331Z,1,704,66,152544,577.622000217,0.012000084
1916,2024-10-16T08:46:10.777Z,1,969,90,152545,578.068000078,0.445999861
1917,2024-10-16T08:46:10.812Z,9,6852,10,152546,578.103000164,0.035000086
1918,2024-10-16T08:46:12.311Z,1,914,28,152547,579.602000237,1.499000072
1919,2024-10-16T08:46:13.081Z,1,1170,76,152548,580.371999979,0.769999743
1920,2024-10-16T08:46:13.511Z,0,1925,64,152549,580.802000284,0.430000305
1921,2024-10-16T08:46:14.067Z,1,1710,168,152550,581.358000278,0.555999994
1922,2024-10-16T08:46:14.708Z,0,1727,82,152551,581.999000072,0.640999794
1923,2024-10-16T08:46:14.813Z,0,3560,132,152552,582.104000092,0.105000019
1924,2024-10-16T08:46:14.861Z,1,468,1,152553,582.151999950,0.047999859
1925,2024-10-16T08:46:15.511Z,0,629,807,152554,582.802000284,0.650000334
1926,2024-10-16T08:46:15.565Z,1,470,106,152555,582.855999947,0.053999662
1927,2024-10-16T08:46:16.274Z,1,688,61,152556,583.565000057,0.709000111
1928,2024-10-16T08:46:16.331Z,1,973,26,152557,583.622000217,0.057000160
1929,2024-10-16T08:46:17.311Z,9,5499,10,152558,584.602000237,0.980000019
1930,2024-10-16T08:46:17.581Z,1,1162,89,152559,584.871999979,0.269999743
1931,2024-10-16T08:46:17.756Z,0,1138,5,152560,585.047000170,0.175000191
1932,2024-10-16T08:46:17.774Z,1,876,175,152561,585.065000296,0.018000126
1933,2024-10-16T08:46:17.834Z,1,254,42,152562,585.125000000,0.059999704
1934,2024-10-16T08:46:17.862Z,1,1347,139,152563,585.153000355,0.028000355
1935,2024-10-16T08:46:19.335Z,1,1163,87,152564,586.626000166,1.472999811
1936,2024-10-16T08:46:19.662Z,1,965,76,152565,586.953000307,0.327000141
1937,2024-10-16T08:46:19.811Z,1,913,106,152566,587.102000237,0.148999929
1938,2024-10-16T08:46:20.420Z,0,668,10,152567,587.711000204,0.608999968
1939,2024-10-16T08:46:20.518Z,1,1849,87,152568,587.809000254,0.098000050
1940,2024-10-16T08:46:21.413Z,9,5481,10,152569,588.703999996,0.894999743
1941,2024-10-16T08:46:21.566Z,9,5017,9,152570,588.857000351,0.153000355
1942,2024-10-16T08:46:22.018Z,9,7784,10,152571,589.309000015,0.451999664
1943,2024-10-16T08:46:22.272Z,0,5190,27,152572,589.563000202,0.254000187
1944,2024-10-16T08:46:22.616Z,9,3849,123,152573,589.907000065,0.343999863
1945,2024-10-16T08:46:22.810Z,1,344,352,152574,590.101000071,0.194000006
1946,2024-10-16T08:46:23.025Z,1,260,46,152575,590.315999985,0.214999914
1947,2024-10-16T08:46:23.081Z,1,1722,27,152576,590.371999979,0.055999994
1948,2024-10-16T08:46:23.413Z,1,345,32,152577,590.703999996,0.332000017
1949,2024-10-16T08:46:23.519Z,1,966,202,152578,590.810000181,0.106000185
1950,2024-10-16T08:46:23.589Z,0,961,202,152579,590.880000114,0.069999933
1951,2024-10-16T08:46:23.774Z,1,1498,135,152580,591.065000296,0.185000181
1952,2024-10-16T08:46:23.913Z,9,6639,10,152581,591.203999996,0.138999701
1953,2024-10-16T08:46:24.519Z,0,2909,102,152582,591.810000181,0.606000185
1954,2024-10-16T08:46:24.566Z,1,1155,1,152583,591.857000351,0.047000170
1955,2024-10-16T08:46:24.815Z,1,2420,41,152584,592.106000185,0.248999834
1956,2024-10-16T08:46:25.019Z,9,4642,10,152585,592.310000181,0.203999996
1957,2024-10-16T08:46:25.019Z,1,1275,164,152586,592.310000181,0.000000000
1958,2024-10-16T08:46:25.273Z,1,436,200,152587,592.564000130,0.253999949
1959,2024-10-16T08:46:25.318Z,0,1713,331,152588,592.609000206,0.045000076
1960,2024-10-16T08:46:25.564Z,1,1236,500,152589,592.855000019,0.245999813
1961,2024-10-16T08:46:25.583Z,1,806,110,152590,592.874000311,0.019000292
1962,2024-10-16T08:46:26.348Z,0,6670,458,152591,593.639000177,0.764999866
1963,2024-10-16T08:46:26.565Z,9,3851,126,152592,593.855999947,0.216999769
1964,2024-10-16T08:46:26.581Z,1,694,52,152593,593.871999979,0.016000032
1965,2024-10-16T08:46:26.816Z,0,660,166,152594,594.107000113,0.235000134
1966,2024-10-16T08:46:27.024Z,1,1666,108,152595,594.315000057,0.207999945
1967,2024-10-16T08:46:28.020Z,81,13324,346,152596,595.311000109,0.996000051
1968,2024-10-16T08:46:28.098Z,0,493,24,152597,595.388999939,0.077999830
1969,2024-10-16T08:46:28.316Z,1,1281,116,152598,595.607000113,0.218000174
1970,2024-10-16T08:46:28.326Z,0,2787,3180,152599,595.617000341,0.010000229
1971,2024-10-16T08:46:28.519Z,1,1861,105,152600,595.810000181,0.192999840
1972,2024-10-16T08:46:28.915Z,1,2015,117,152601,596.206000090,0.395999908
1973,2024-10-16T08:46:29.082Z,1,251,51,152602,596.372999907,0.166999817
1974,2024-10-16T08:46:29.162Z,1,2220,102,152603,596.453000069,0.080000162
1975,2024-10-16T08:46:29.271Z,1,841,28,152604,596.562000275,0.109000206
1976,2024-10-16T08:46:29.271Z,1,840,139,152605,596.562000275,0.000000000
1977,2024-10-16T08:46:29.317Z,1,1335,721,152606,596.608000040,0.045999765
1978,2024-10-16T08:46:29.420Z,0,739,1,152607,596.711000204,0.103000164
1979,2024-10-16T08:46:29.567Z,0,665,383,152608,596.858000278,0.147000074
1980,2024-10-16T08:46:29.581Z,1,423,81,152609,596.871999979,0.013999701
1981,2024-10-16T08:46:29.774Z,1,1729,134,152610,597.065000296,0.193000317
1982,2024-10-16T08:46:30.069Z,1,1324,138,152611,597.360000134,0.294999838
1983,2024-10-16T08:46:30.273Z,1,1710,180,152612,597.564000130,0.203999996
1984,2024-10-16T08:46:30.518Z,1,839,125,152613,597.809000254,0.245000124
1985,2024-10-16T08:46:31.836Z,1,1138,26,152614,599.127000093,1.317999840
1986,2024-10-16T08:46:32.416Z,1,686,72,152615,599.707000017,0.579999924
1987,2024-10-16T08:46:32.864Z,9,7007,440,152616,600.155000210,0.448000193
1988,2024-10-16T08:46:32.864Z,1,3248,411,152617,600.155000210,0.000000000
1989,2024-10-16T08:46:32.918Z,1,2185,131,152618,600.209000349,0.054000139
1990,2024-10-16T08:46:33.019Z,1,922,214,152619,600.310000181,0.100999832
1991,2024-10-16T08:46:33.112Z,1,4012,461,152620,600.403000116,0.092999935
1992,2024-10-16T08:46:33.274Z,1,618,205,152621,600.565000057,0.161999941
1993,2024-10-16T08:46:33.359Z,0,884,7,152622,600.650000095,0.085000038
1994,2024-10-16T08:46:33.525Z,1,1006,299,152623,600.815999985,0.165999889
1995,2024-10-16T08:46:33.563Z,1,1012,26,152624,600.854000092,0.038000107
1996,2024-10-16T08:46:34.114Z,0,1247,13,152625,601.404999971,0.550999880
1997,2024-10-16T08:46:34.271Z,0,6931,21,152626,601.562000275,0.157000303
1998,2024-10-16T08:46:34.566Z,1,948,170,152627,601.857000351,0.295000076
1999,2024-10-16T08:46:34.606Z,1,1457,29,152628,601.897000313,0.039999962
